계약번호,판매업체,제품구분,배터리종류,계약수량(단위당)
2.03E+10,아이에스동서,중고배터리,SM3,4
2.02E+10,한국환경공단,폐배터리(재활용),트위지,10
2.02E+10,인선모터스 주식회사,중고배터리,니로,16
2.03E+10,성일하이텍(주),중고배터리,봉고3,16
2.02E+10,한국환경공단,폐배터리(재사용),니로,4
2.02E+10,한국환경공단,폐배터리(재활용),아이오닉 EV,3
2.02E+10,주식회사디아이씨,중고배터리,레이,15
2.02E+10,주식회사 알디솔루션,중고배터리,니로,2
2.02E+10,(주) 포엔,중고배터리,코나,19
2.03E+10,(주) 아이윈,중고배터리,볼트,5
2.03E+10,(주) 비에이에너지,중고배터리,쏘울,2
2.02E+10,한국환경공단,폐배터리(재사용),포터l,2
2.02E+10,한국환경공단,폐배터리,SM3 Z.EV,6
2.03E+10,한국환경공단,폐배터리(재활용),레이EV,5
2.02E+10,주식회사 알오씨오토시스템,중고배터리,레이,13
2.02E+10,한국환경공단,폐배터리(재활용),코나,2
2.02E+10,고려아연㈜ 온산제련소,중고배터리,봉고3,7
2.03E+10,(주)에이텍모빌리티,중고배터리,니로,4
2.03E+10,주식회사디아이씨,중고배터리,리프,19
2.02E+10,(주)에이프로,중고배터리,봉고3,9
2.02E+10,한국환경공단,폐배터리,코나,3
2.02E+10,(재)제주테크노파크,폐배터리(재활용),볼트 EV,1
2.02E+10,사단법인 한국전기차리빌딩협회,중고배터리,아이오닉,8
2.02E+10,고려아연㈜ 온산제련소,중고배터리,봉고3,4
2.03E+10,주식회사 제이빌텍,중고배터리,니로,14
2.02E+10,인선모터스 주식회사,중고배터리,볼트,5
2.02E+10,한국환경공단,폐배터리(재활용),SM3 Z.EV,2
2.03E+10,아이에스동서,중고배터리,SM3,17
2.02E+10,한국환경공단,폐배터리(재사용),"수도권-202, 영남권-043 등",4
2.02E+10,고려아연㈜ 온산제련소,중고배터리,D2C,13
2.02E+10,한국환경공단,폐배터리(재사용),레이EV,1
2.02E+10,한국환경공단,폐배터리(재사용),쏘울 EV,5
2.03E+10,한국환경공단,중고배터리,봉고3,9
2.02E+10,한국환경공단,폐배터리(재사용),불명,4
2.02E+10,한국환경공단,폐배터리(재활용),코나 EV,1
2.03E+10,(주)에이텍모빌리티,중고배터리,코나,20
2.02E+10,한국환경공단,폐배터리(재활용),봉고EV,2
2.02E+10,한국환경공단,폐배터리(재활용),코나EV,1
2.03E+10,한국환경공단,폐배터리(외관결함),"기타 외관결함 배터리 (4,690 kg)",3
2.02E+10,한국화학융합시험연구원,중고배터리,스파크,6
2.03E+10,한국환경공단,폐배터리(재활용),SM3,3
2.02E+10,성일하이텍(주),중고배터리,니로,6
2.02E+10,한국환경공단,폐배터리(재활용),코나,2
2.03E+10,(주)에이텍모빌리티,중고배터리,불명,14
2.03E+10,인선모터스 주식회사,중고배터리,코나,9
2.02E+10,한국환경공단,폐배터리(재활용),니로EV,13
2.02E+10,성일하이텍(주),중고배터리,봉고3,4
2.03E+10,(주) 민테크,중고배터리,코나,4
2.02E+10,고려아연㈜ 온산제련소,중고배터리,볼트,5
2.03E+10,인선모터스 주식회사,중고배터리,코나,16
2.02E+10,한국환경공단,폐배터리(재활용),모델3 EV,3
2.03E+10,성일하이텍(주),중고배터리,쏘울,15
2.02E+10,하나기술,중고배터리,포터2,20
2.02E+10,고려아연㈜ 온산제련소,중고배터리,레이,5
2.02E+10,한국환경공단,폐배터리(재활용),포터Ⅱ,1
2.03E+10,(주) 비에이에너지,중고배터리,코나,14
2.02E+10,(주)지에스원,중고배터리,아이오닉,20
2.02E+10,아이에스동서,중고배터리,마프M1,15
2.02E+10,한국환경공단,폐배터리(재사용),니로EV,1
2.02E+10,한국환경공단,폐배터리,외관결함,4652
2.03E+10,한국환경공단,폐배터리(외관결함),"침수 배터리 (1,570 kg)",3
2.02E+10,㈜ 이알,중고배터리,니로,3
2.02E+10,한국환경공단,폐배터리,아이오닉EV,1
2.03E+10,사단법인 한국전기차리빌딩협회,중고배터리,트위지,8
2.02E+10,(주)엠텍정보기술,중고배터리,쏘울,12
2.02E+10,(주) 아이윈,중고배터리,아이오닉,9
2.03E+10,한국환경공단,폐배터리(재사용),불명,1
2.03E+10,한국환경공단,폐배터리(외관결함),화재 배터리 (930 kg),3
2.03E+10,(주)에이텍모빌리티,중고배터리,쏘울,6
2.02E+10,(주) 인지이솔루션,중고배터리,SM3,14
2.02E+10,주식회사 에바싸이클,중고배터리,레이,2
2.02E+10,주식회사디아이씨,중고배터리,코나,10
2.02E+10,한국환경공단,폐배터리(재사용),SM3,2
2.02E+10,한국환경공단,폐배터리(재사용),코나 EV,2
2.02E+10,주식회사디아이씨,중고배터리,피스,4
2.02E+10,한국환경공단,폐배터리(재사용),볼트,5
2.02E+10,(주)에이프로,중고배터리,포터2,8
2.02E+10,한국환경공단,폐배터리(재사용),볼트 EV,4
2.02E+10,한국환경공단,폐배터리,아이오닉EV,1
2.02E+10,(재) 제주테크노파크,중고배터리,니로,18
2.03E+10,(주)지에스원,중고배터리,레이,19
2.02E+10,한국환경공단,폐배터리,봉고3,2
2.02E+10,한국환경공단,폐배터리(재사용),볼트,6
2.02E+10,아이에스동서,중고배터리,볼트,16
2.03E+10,(주) 민테크,중고배터리,SM3,12
2.02E+10,한국환경공단,폐배터리(재활용),레이 EV,3
2.02E+10,(주)에이프로,중고배터리,포터2,12
2.02E+10,한국전지연구조합,중고배터리,코나,19
2.02E+10,(주)에이프로,중고배터리,코나,8
2.02E+10,한국환경공단,폐배터리(재사용),볼트,9
2.02E+10,한국환경공단,폐배터리(재활용),쏘울 EV,2
2.02E+10,인선모터스 주식회사,중고배터리,볼트,11
2.02E+10,(주)에이프로,중고배터리,레이,3
2.02E+10,주식회사디아이씨,중고배터리,트위지,4
2.03E+10,선광엘티아이,중고배터리,쏘울,12
2.02E+10,주식회사디아이씨,중고배터리,니로,3
2.03E+10,인선모터스 주식회사,중고배터리,D2C,3
2.02E+10,(주)에이프로,중고배터리,봉고3,13
2.02E+10,(주) 아이윈,중고배터리,아이오닉,10
2.02E+10,한국환경공단,폐배터리(재사용),봉고3,5
2.02E+10,고려아연㈜ 온산제련소,중고배터리,SM3,4
2.02E+10,한국환경공단,폐배터리(재활용),재활용-수도권-084,3
2.03E+10,태형산업,중고배터리,BlueOn,18
2.02E+10,고려아연㈜ 온산제련소,중고배터리,레이,7
